step,det_action0,action0,sampled_action0,wall_distance,vx,vy,speed,gaze,enemy_visible,nearest_enemy_dist,base_reward,reward,obs,next_obs
173,-0.34149134159088135,-0.34152665734291077,0.6539924740791321,0.39996032797637204,-0.000542332069016993,-0.003772937459871173,0.003811716299671762,0.6836212411491058,True,3.568215541970619,-0.0,0.013437922112643719,"[-0.0013565215049311519, -0.004289992619305849, 0.046299535781145096, 0.9733238816261292, 0.2294355034828186, 0.11140842735767365, 0.07390086352825165, 0.36018237471580505, 0.08938430994749069, 0.37594160437583923, 0.21230390667915344, 0.4233107566833496, 0.5875893235206604, 0.2343364804983139, 0.031334828585386276, 0.050663866102695465, 0.027380015701055527, -0.21600385010242462, 0.5848483443260193, 0.0, 0.0, 0.9733238816261292, -0.2294355034828186, 0.0, 0.0, -0.2017829567193985, 0.0242045596241951, 0.0, 0.0, 0.9733238816261292, -0.2294355034828186, 0.0, 0.0, 0.1636720448732376, 0.037054263055324554, 0.0, 0.0, 0.9733238816261292, -0.2294355034828186, 0.0, 0.0, 0.19792760908603668, 0.2193618267774582, 0.0, 0.0, -0.9343187808990479, 0.3564385771751404, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.000542332069016993, -0.003772937459871173, 0.04540761932730675, 0.9743373990058899, 0.22509261965751648, 0.11415664851665497, 0.0737079456448555, 0.3602202832698822, 0.0889911949634552, 0.3764351010322571, 0.2122456133365631, 0.4244688153266907, 0.5871164202690125, 0.23395441472530365, 0.031438782811164856, 0.05032884329557419, 0.027366314083337784, -0.21858948469161987, 0.5840474367141724, 0.0, 0.0, 0.9743373990058899, -0.22509261965751648, 0.0, 0.0, -0.20186851918697357, 0.023472649976611137, 0.0, 0.0, 0.9743373990058899, -0.22509261965751648, 0.0, 0.0, 0.16352492570877075, 0.03795213997364044, 0.0, 0.0, 0.9743373990058899, -0.22509261965751648, 0.0, 0.0, 0.203275665640831, 0.21701796352863312, 0.0, 0.0, -0.9328858852386475, 0.3601720929145813, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
174,-0.34161701798439026,-0.34149134159088135,0.21593913435935974,0.39976394476771515,-0.0002968927728943527,-0.0031793247908353806,0.0031931569714339653,0.6980306746242487,True,3.593783824043479,-0.0,0.012843932956457138,"[-0.000542332069016993, -0.003772937459871173, 0.04540761932730675, 0.9743373990058899, 0.22509261965751648, 0.11415664851665497, 0.0737079456448555, 0.3602202832698822, 0.0889911949634552, 0.3764351010322571, 0.2122456133365631, 0.4244688153266907, 0.5871164202690125, 0.23395441472530365, 0.031438782811164856, 0.05032884329557419, 0.027366314083337784, -0.21858948469161987, 0.5840474367141724, 0.0, 0.0, 0.9743373990058899, -0.22509261965751648, 0.0, 0.0, -0.20186851918697357, 0.023472649976611137, 0.0, 0.0, 0.9743373990058899, -0.22509261965751648, 0.0, 0.0, 0.16352492570877075, 0.03795213997364044, 0.0, 0.0, 0.9743373990058899, -0.22509261965751648, 0.0, 0.0, 0.203275665640831, 0.21701796352863312, 0.0, 0.0, -0.9328858852386475, 0.3601720929145813, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0002968927728943527, -0.0031793247908353806, 0.04475926607847214, 0.9750619530677795, 0.22193287312984467, 0.11632326245307922, 0.07359567284584045, 0.36027586460113525, 0.0887405201792717, 0.3768240213394165, 0.21307511627674103, 0.42534783482551575, 0.5868033766746521, 0.2336573600769043, 0.031487274914979935, 0.05004468187689781, 0.027332549914717674, -0.22043240070343018, 0.583478569984436, 0.0, 0.0, 0.9750619530677795, -0.22193287312984467, 0.0, 0.0, -0.20189426839351654, 0.022960906848311424, 0.0, 0.0, 0.9750619530677795, -0.22193287312984467, 0.0, 0.0, 0.16344968974590302, 0.03862498328089714, 0.0, 0.0, 0.9750619530677795, -0.22193287312984467, 0.0, 0.0, 0.2090476155281067, 0.2144494205713272, 0.0, 0.0, -0.9309830665588379, 0.3650623857975006, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
175,-0.3418135643005371,-0.34161701798439026,-0.9742316007614136,0.3999682579542474,-0.00040418250137008727,-0.0026314081624150276,0.002662268283182259,0.7122134562195789,True,3.621627115477668,-0.0,0.012205105274915695,"[-0.0002968927728943527, -0.0031793247908353806, 0.04475926607847214, 0.9750619530677795, 0.22193287312984467, 0.11632326245307922, 0.07359567284584045, 0.36027586460113525, 0.0887405201792717, 0.3768240213394165, 0.21307511627674103, 0.42534783482551575, 0.5868033766746521, 0.2336573600769043, 0.031487274914979935, 0.05004468187689781, 0.027332549914717674, -0.22043240070343018, 0.583478569984436, 0.0, 0.0, 0.9750619530677795, -0.22193287312984467, 0.0, 0.0, -0.20189426839351654, 0.022960906848311424, 0.0, 0.0, 0.9750619530677795, -0.22193287312984467, 0.0, 0.0, 0.16344968974590302, 0.03862498328089714, 0.0, 0.0, 0.9750619530677795, -0.22193287312984467, 0.0, 0.0, 0.2090476155281067, 0.2144494205713272, 0.0, 0.0, -0.9309830665588379, 0.3650623857975006, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.00040418250137008727, -0.0026314081624150276, 0.044153936207294464, 0.9757291674613953, 0.21898066997528076, 0.11833144724369049, 0.07346268743276596, 0.3603053390979767, 0.08847348392009735, 0.37716439366340637, 0.2148263156414032, 0.42558997869491577, 0.5865008234977722, 0.23339882493019104, 0.03156362101435661, 0.04983077943325043, 0.027327818796038628, -0.22218762338161469, 0.5829299688339233, 0.0, 0.0, 0.9757291674613953, -0.21898066997528076, 0.0, 0.0, -0.20195306837558746, 0.022470975294709206, 0.0, 0.0, 0.9757291674613953, -0.21898066997528076, 0.0, 0.0, 0.16334116458892822, 0.039240892976522446, 0.0, 0.0, 0.9757291674613953, -0.21898066997528076, 0.0, 0.0, 0.2149476408958435, 0.2118539959192276, 0.0, 0.0, -0.9294428825378418, 0.3689660131931305, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
176,-0.3420589566230774,-0.3418135643005371,-1.4873614311218262,0.39996887600374753,-0.0005193273536860943,-0.002035123063251376,0.0021003396827333114,0.7265201245289803,True,3.6521013149303614,-0.0,0.011504548601806164,"[-0.00040418250137008727, -0.0026314081624150276, 0.044153936207294464, 0.9757291674613953, 0.21898066997528076, 0.11833144724369049, 0.07346268743276596, 0.3603053390979767, 0.08847348392009735, 0.37716439366340637, 0.2148263156414032, 0.42558997869491577, 0.5865008234977722, 0.23339882493019104, 0.03156362101435661, 0.04983077943325043, 0.027327818796038628, -0.22218762338161469, 0.5829299688339233, 0.0, 0.0, 0.9757291674613953, -0.21898066997528076, 0.0, 0.0, -0.20195306837558746, 0.022470975294709206, 0.0, 0.0, 0.9757291674613953, -0.21898066997528076, 0.0, 0.0, 0.16334116458892822, 0.039240892976522446, 0.0, 0.0, 0.9757291674613953, -0.21898066997528076, 0.0, 0.0, 0.2149476408958435, 0.2118539959192276, 0.0, 0.0, -0.9294428825378418, 0.3689660131931305, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0005193273536860943, -0.002035123063251376, 0.043676573783159256, 0.976249098777771, 0.21665118634700775, 0.11996491253376007, 0.07337052375078201, 0.3603416383266449, 0.08827889710664749, 0.37744686007499695, 0.217588409781456, 0.42384785413742065, 0.5862686038017273, 0.23319439589977264, 0.031611550599336624, 0.04964393377304077, 0.02731330879032612, -0.22355718910694122, 0.5824934840202332, 0.0, 0.0, 0.976249098777771, -0.21665118634700775, 0.0, 0.0, -0.20198500156402588, 0.022084377706050873, 0.0, 0.0, 0.976249098777771, -0.21665118634700775, 0.0, 0.0, 0.16326753795146942, 0.039726268500089645, 0.0, 0.0, 0.976249098777771, -0.21665118634700775, 0.0, 0.0, 0.22111041843891144, 0.20912699401378632, 0.0, 0.0, -0.9281995892524719, 0.3720826506614685, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
177,-0.3357040286064148,-0.3420589566230774,1.6329731941223145,0.39994046141629425,-0.000382209662348032,-0.001570916036143899,0.0016167440795024598,0.7407863612728649,False,,-1.061418305517861,-1.0646113157272339,"[-0.0005193273536860943, -0.002035123063251376, 0.043676573783159256, 0.976249098777771, 0.21665118634700775, 0.11996491253376007, 0.07337052375078201, 0.3603416383266449, 0.08827889710664749, 0.37744686007499695, 0.217588409781456, 0.42384785413742065, 0.5862686038017273, 0.23319439589977264, 0.031611550599336624, 0.04964393377304077, 0.02731330879032612, -0.22355718910694122, 0.5824934840202332, 0.0, 0.0, 0.976249098777771, -0.21665118634700775, 0.0, 0.0, -0.20198500156402588, 0.022084377706050873, 0.0, 0.0, 0.976249098777771, -0.21665118634700775, 0.0, 0.0, 0.16326753795146942, 0.039726268500089645, 0.0, 0.0, 0.976249098777771, -0.21665118634700775, 0.0, 0.0, 0.22111041843891144, 0.20912699401378632, 0.0, 0.0, -0.9281995892524719, 0.3720826506614685, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.000382209662348032, -0.001570916036143899, 0.04330126568675041, 0.9766539335250854, 0.2148188352584839, 0.12127182632684708, 0.0733005627989769, 0.3603735566139221, 0.08812931180000305, 0.37767282128334045, 0.22156338393688202, 0.42249009013175964, 0.5860880017280579, 0.23303534090518951, 0.031647175550460815, 0.04949463531374931, 0.027300046756863594, -0.2246311902999878, 0.5821468234062195, 0.0, 0.0, 0.9766539335250854, -0.2148188352584839, 0.0, 0.0, -0.20200741291046143, 0.02177918516099453, 0.0, 0.0, 0.9766539335250854, -0.2148188352584839, 0.0, 0.0, 0.16321074962615967, 0.04010659456253052, 0.0, 0.0, 0.9766539335250854, -0.2148188352584839, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
178,-0.33260706067085266,-0.3357040286064148,-0.04767361283302307,0.3999841303065971,-0.00013697383110411465,-0.0010096202604472637,0.0010188694227981029,0.7551721345313319,False,,-1.0620088016077118,-1.0652228593826294,"[-0.000382209662348032, -0.001570916036143899, 0.04330126568675041, 0.9766539335250854, 0.2148188352584839, 0.12127182632684708, 0.0733005627989769, 0.3603735566139221, 0.08812931180000305, 0.37767282128334045, 0.22156338393688202, 0.42249009013175964, 0.5860880017280579, 0.23303534090518951, 0.031647175550460815, 0.04949463531374931, 0.027300046756863594, -0.2246311902999878, 0.5821468234062195, 0.0, 0.0, 0.9766539335250854, -0.2148188352584839, 0.0, 0.0, -0.20200741291046143, 0.02177918516099453, 0.0, 0.0, 0.9766539335250854, -0.2148188352584839, 0.0, 0.0, 0.16321074962615967, 0.04010659456253052, 0.0, 0.0, 0.9766539335250854, -0.2148188352584839, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.00013697383110411465, -0.0010096202604472637, 0.043090663850307465, 0.9768795967102051, 0.21379028260707855, 0.12205534428358078, 0.07325674593448639, 0.3603880703449249, 0.08804004639387131, 0.37779614329338074, 0.22727727890014648, 0.4217163920402527, 0.5859963893890381, 0.23293772339820862, 0.031671974807977676, 0.04941868036985397, 0.027296720072627068, -0.2252361923456192, 0.5819629430770874, 0.0, 0.0, 0.9768795967102051, -0.21379028260707855, 0.0, 0.0, -0.20202235877513885, 0.021619467064738274, 0.0, 0.0, 0.9768795967102051, -0.21379028260707855, 0.0, 0.0, 0.16317567229270935, 0.040331583470106125, 0.0, 0.0, 0.9768795967102051, -0.21379028260707855, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
179,-0.3288569450378418,-0.33260706067085266,-0.12308448553085327,0.39980273302089,0.000451577827334404,-0.0004338364233262837,0.0006262080934837901,0.7699480774615481,False,,-1.0626429978126744,-1.065872073173523,"[-0.00013697383110411465, -0.0010096202604472637, 0.043090663850307465, 0.9768795967102051, 0.21379028260707855, 0.12205534428358078, 0.07325674593448639, 0.3603880703449249, 0.08804004639387131, 0.37779614329338074, 0.22727727890014648, 0.4217163920402527, 0.5859963893890381, 0.23293772339820862, 0.031671974807977676, 0.04941868036985397, 0.027296720072627068, -0.2252361923456192, 0.5819629430770874, 0.0, 0.0, 0.9768795967102051, -0.21379028260707855, 0.0, 0.0, -0.20202235877513885, 0.021619467064738274, 0.0, 0.0, 0.9768795967102051, -0.21379028260707855, 0.0, 0.0, 0.16317567229270935, 0.040331583470106125, 0.0, 0.0, 0.9768795967102051, -0.21379028260707855, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.000451577827334404, -0.0004338364233262837, 0.04313274100422859, 0.9768345952033997, 0.2139957994222641, 0.12205936014652252, 0.07327774912118912, 0.3603966534137726, 0.08807260543107986, 0.37778356671333313, 0.23661890625953674, 0.42180681228637695, 0.5860499143600464, 0.23292188346385956, 0.03165334090590477, 0.04941248893737793, 0.02728559821844101, -0.2250920534133911, 0.5820387601852417, 0.0, 0.0, 0.9768345952033997, -0.2139957994222641, 0.0, 0.0, -0.2019960880279541, 0.021690411493182182, 0.0, 0.0, 0.9768345952033997, -0.2139957994222641, 0.0, 0.0, 0.16320522129535675, 0.0403258390724659, 0.0, 0.0, 0.9768345952033997, -0.2139957994222641, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
180,-0.3246849477291107,-0.3288569450378418,-0.2051507830619812,0.39977410205278496,-0.00025005737552419305,0.00025407670182175934,0.0003564879541620874,0.7848129368363601,False,,-1.0633162749293599,-1.0665557384490967,"[0.000451577827334404, -0.0004338364233262837, 0.04313274100422859, 0.9768345952033997, 0.2139957994222641, 0.12205936014652252, 0.07327774912118912, 0.3603966534137726, 0.08807260543107986, 0.37778356671333313, 0.23661890625953674, 0.42180681228637695, 0.5860499143600464, 0.23292188346385956, 0.03165334090590477, 0.04941248893737793, 0.02728559821844101, -0.2250920534133911, 0.5820387601852417, 0.0, 0.0, 0.9768345952033997, -0.2139957994222641, 0.0, 0.0, -0.2019960880279541, 0.021690411493182182, 0.0, 0.0, 0.9768345952033997, -0.2139957994222641, 0.0, 0.0, 0.16320522129535675, 0.0403258390724659, 0.0, 0.0, 0.9768345952033997, -0.2139957994222641, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.00025005737552419305, 0.00025407670182175934, 0.0433700792491436, 0.9765799641609192, 0.21515485644340515, 0.12142535299062729, 0.07332438975572586, 0.36037907004356384, 0.08816993981599808, 0.37764325737953186, 0.3075241148471832, 0.4225805401802063, 0.586207926273346, 0.23297743499279022, 0.03162705525755882, 0.049500685185194016, 0.02729075774550438, -0.22439749538898468, 0.5823111534118652, 0.0, 0.0, 0.9765799641609192, -0.21515485644340515, 0.0, 0.0, -0.2019665241241455, 0.02193577028810978, 0.0, 0.0, 0.9765799641609192, -0.21515485644340515, 0.0, 0.0, 0.16325603425502777, 0.040137939155101776, 0.0, 0.0, 0.9765799641609192, -0.21515485644340515, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
181,-0.32058799266815186,-0.3246849477291107,1.522951364517212,0.3998667282081054,-0.002913651755079627,0.0005749386036768556,0.0029698351718363907,0.7995427581070831,False,,-1.0640283749874897,-1.0671907663345337,"[-0.00025005737552419305, 0.00025407670182175934, 0.0433700792491436, 0.9765799641609192, 0.21515485644340515, 0.12142535299062729, 0.07332438975572586, 0.36037907004356384, 0.08816993981599808, 0.37764325737953186, 0.3075241148471832, 0.4225805401802063, 0.586207926273346, 0.23297743499279022, 0.03162705525755882, 0.049500685185194016, 0.02729075774550438, -0.22439749538898468, 0.5823111534118652, 0.0, 0.0, 0.9765799641609192, -0.21515485644340515, 0.0, 0.0, -0.2019665241241455, 0.02193577028810978, 0.0, 0.0, 0.9765799641609192, -0.21515485644340515, 0.0, 0.0, 0.16325603425502777, 0.040137939155101776, 0.0, 0.0, 0.9765799641609192, -0.21515485644340515, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.002913651755079627, 0.0005749386036768556, 0.04374493658542633, 0.9761749505996704, 0.2169848531484604, 0.12031786143779755, 0.07338835299015045, 0.3603431284427643, 0.0883123055100441, 0.37741339206695557, 0.30713537335395813, 0.42385828495025635, 0.5864325761795044, 0.23309263586997986, 0.031596604734659195, 0.0496579147875309, 0.027308406308293343, -0.22331814467906952, 0.582710325717926, 0.0, 0.0, 0.9761749505996704, -0.2169848531484604, 0.0, 0.0, -0.2019374966621399, 0.02229386381804943, 0.0, 0.0, 0.9761749505996704, -0.2169848531484604, 0.0, 0.0, 0.16331790387630463, 0.03981161117553711, 0.0, 0.0, 0.9761749505996704, -0.2169848531484604, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
182,-0.31654348969459534,-0.32058799266815186,0.37991389632225037,0.40001202501256516,0.0009248299757018685,0.0012900957372039557,0.001587342904072254,0.8140397502917743,False,,-1.0647796832490635,-1.067984938621521,"[-0.002913651755079627, 0.0005749386036768556, 0.04374493658542633, 0.9761749505996704, 0.2169848531484604, 0.12031786143779755, 0.07338835299015045, 0.3603431284427643, 0.0883123055100441, 0.37741339206695557, 0.30713537335395813, 0.42385828495025635, 0.5864325761795044, 0.23309263586997986, 0.031596604734659195, 0.0496579147875309, 0.027308406308293343, -0.22331814467906952, 0.582710325717926, 0.0, 0.0, 0.9761749505996704, -0.2169848531484604, 0.0, 0.0, -0.2019374966621399, 0.02229386381804943, 0.0, 0.0, 0.9761749505996704, -0.2169848531484604, 0.0, 0.0, 0.16331790387630463, 0.03981161117553711, 0.0, 0.0, 0.9761749505996704, -0.2169848531484604, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0009248299757018685, 0.0012900957372039557, 0.044237636029720306, 0.9756374359130859, 0.21938902139663696, 0.11881387233734131, 0.07347141951322556, 0.3602962791919708, 0.08849872648715973, 0.3771120309829712, 0.3066074550151825, 0.425583153963089, 0.586713969707489, 0.23326276242733002, 0.03155871108174324, 0.04986918717622757, 0.027333378791809082, -0.2219049334526062, 0.5832117199897766, 0.0, 0.0, 0.9756374359130859, -0.21938902139663696, 0.0, 0.0, -0.20190493762493134, 0.022744296118617058, 0.0, 0.0, 0.9756374359130859, -0.21938902139663696, 0.0, 0.0, 0.1633918732404709, 0.03936232253909111, 0.0, 0.0, 0.9756374359130859, -0.21938902139663696, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
183,-0.31326767802238464,-0.31654348969459534,0.3141767680644989,0.400004734295547,0.0011478334199637175,0.0018141658511012793,0.0021467927928162122,0.8285534747081691,False,,-1.065573593185696,-1.0687642097473145,"[0.0009248299757018685, 0.0012900957372039557, 0.044237636029720306, 0.9756374359130859, 0.21938902139663696, 0.11881387233734131, 0.07347141951322556, 0.3602962791919708, 0.08849872648715973, 0.3771120309829712, 0.3066074550151825, 0.425583153963089, 0.586713969707489, 0.23326276242733002, 0.03155871108174324, 0.04986918717622757, 0.027333378791809082, -0.2219049334526062, 0.5832117199897766, 0.0, 0.0, 0.9756374359130859, -0.21938902139663696, 0.0, 0.0, -0.20190493762493134, 0.022744296118617058, 0.0, 0.0, 0.9756374359130859, -0.21938902139663696, 0.0, 0.0, 0.1633918732404709, 0.03936232253909111, 0.0, 0.0, 0.9756374359130859, -0.21938902139663696, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0011478334199637175, 0.0018141658511012793, 0.044946327805519104, 0.9748539328575134, 0.22284474968910217, 0.11671626567840576, 0.0736086294054985, 0.3602471649646759, 0.08878929913043976, 0.37669849395751953, 0.30585625767707825, 0.4250788986682892, 0.587127149105072, 0.23350855708122253, 0.03148772567510605, 0.05014939606189728, 0.027354847639799118, -0.21985219419002533, 0.5839249491691589, 0.0, 0.0, 0.9748539328575134, -0.22284474968910217, 0.0, 0.0, -0.20183831453323364, 0.023390181362628937, 0.0, 0.0, 0.9748539328575134, -0.22284474968910217, 0.0, 0.0, 0.16351445019245148, 0.038713838905096054, 0.0, 0.0, 0.9748539328575134, -0.22284474968910217, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
184,-0.3103405833244324,-0.31326767802238464,0.13836467266082764,0.4000274296445846,0.0013165971031412482,0.002268705051392317,0.0026230612921189895,0.8428112489704435,False,,-1.0664082529611003,-1.0695868730545044,"[0.0011478334199637175, 0.0018141658511012793, 0.044946327805519104, 0.9748539328575134, 0.22284474968910217, 0.11671626567840576, 0.0736086294054985, 0.3602471649646759, 0.08878929913043976, 0.37669849395751953, 0.30585625767707825, 0.4250788986682892, 0.587127149105072, 0.23350855708122253, 0.03148772567510605, 0.05014939606189728, 0.027354847639799118, -0.21985219419002533, 0.5839249491691589, 0.0, 0.0, 0.9748539328575134, -0.22284474968910217, 0.0, 0.0, -0.20183831453323364, 0.023390181362628937, 0.0, 0.0, 0.9748539328575134, -0.22284474968910217, 0.0, 0.0, 0.16351445019245148, 0.038713838905096054, 0.0, 0.0, 0.9748539328575134, -0.22284474968910217, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0013165971031412482, 0.002268705051392317, 0.04580002650618553, 0.9738938808441162, 0.22700387239456177, 0.11425040662288666, 0.0737735703587532, 0.3601919114589691, 0.0891406238079071, 0.37620556354522705, 0.3049539625644684, 0.42394477128982544, 0.5876296758651733, 0.2338150590658188, 0.031405627727508545, 0.05049598962068558, 0.027383368462324142, -0.21738064289093018, 0.5847679972648621, 0.0, 0.0, 0.9738938808441162, -0.22700387239456177, 0.0, 0.0, -0.20175957679748535, 0.024161463603377342, 0.0, 0.0, 0.9738938808441162, -0.22700387239456177, 0.0, 0.0, 0.1636546552181244, 0.03792562708258629, 0.0, 0.0, 0.9738938808441162, -0.22700387239456177, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
185,-0.30742207169532776,-0.3103405833244324,1.193447470664978,0.39988355138700227,-0.0019860765896737576,0.0025339487474411726,0.0032195335803045805,0.8568796740824577,False,,-1.0672873342431113,-1.0704501867294312,"[0.0013165971031412482, 0.002268705051392317, 0.04580002650618553, 0.9738938808441162, 0.22700387239456177, 0.11425040662288666, 0.0737735703587532, 0.3601919114589691, 0.0891406238079071, 0.37620556354522705, 0.3049539625644684, 0.42394477128982544, 0.5876296758651733, 0.2338150590658188, 0.031405627727508545, 0.05049598962068558, 0.027383368462324142, -0.21738064289093018, 0.5847679972648621, 0.0, 0.0, 0.9738938808441162, -0.22700387239456177, 0.0, 0.0, -0.20175957679748535, 0.024161463603377342, 0.0, 0.0, 0.9738938808441162, -0.22700387239456177, 0.0, 0.0, 0.1636546552181244, 0.03792562708258629, 0.0, 0.0, 0.9738938808441162, -0.22700387239456177, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0019860765896737576, 0.0025339487474411726, 0.046837154775857925, 0.9727036356925964, 0.2320510596036911, 0.11139337718486786, 0.07398989796638489, 0.36014506220817566, 0.08958932012319565, 0.37562960386276245, 0.3038763403892517, 0.42259880900382996, 0.5882599353790283, 0.2341899424791336, 0.031293824315071106, 0.05090292543172836, 0.02740701660513878, -0.21435873210430145, 0.58577960729599, 0.0, 0.0, 0.9727036356925964, -0.2320510596036911, 0.0, 0.0, -0.20164495706558228, 0.025099629536271095, 0.0, 0.0, 0.9727036356925964, -0.2320510596036911, 0.0, 0.0, 0.16383510828018188, 0.036968860775232315, 0.0, 0.0, 0.9727036356925964, -0.2320510596036911, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
186,-0.304703950881958,-0.30742207169532776,-0.5224285125732422,0.3998554655961928,-0.0002476684167049825,0.0031742576975375414,0.0031839050826005296,0.8703710398187898,False,,-1.06820721739576,-1.0713729858398438,"[-0.0019860765896737576, 0.0025339487474411726, 0.046837154775857925, 0.9727036356925964, 0.2320510596036911, 0.11139337718486786, 0.07398989796638489, 0.36014506220817566, 0.08958932012319565, 0.37562960386276245, 0.3038763403892517, 0.42259880900382996, 0.5882599353790283, 0.2341899424791336, 0.031293824315071106, 0.05090292543172836, 0.02740701660513878, -0.21435873210430145, 0.58577960729599, 0.0, 0.0, 0.9727036356925964, -0.2320510596036911, 0.0, 0.0, -0.20164495706558228, 0.025099629536271095, 0.0, 0.0, 0.9727036356925964, -0.2320510596036911, 0.0, 0.0, 0.16383510828018188, 0.036968860775232315, 0.0, 0.0, 0.9727036356925964, -0.2320510596036911, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0002476684167049825, 0.0031742576975375414, 0.04793403670191765, 0.9714162945747375, 0.23738226294517517, 0.10846579819917679, 0.07421278953552246, 0.36009782552719116, 0.09005990624427795, 0.3750247657299042, 0.30274146795272827, 0.42118722200393677, 0.5889354944229126, 0.2346043437719345, 0.031186943873763084, 0.051358290016651154, 0.02744140848517418, -0.21117056906223297, 0.5868231654167175, 0.0, 0.0, 0.9714162945747375, -0.23738226294517517, 0.0, 0.0, -0.20153199136257172, 0.026081839576363564, 0.0, 0.0, 0.9714162945747375, -0.23738226294517517, 0.0, 0.0, 0.1640070527791977, 0.03594661131501198, 0.0, 0.0, 0.9714162945747375, -0.23738226294517517, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
